entityName,name,purpose,dataType,isNullable,display_name,description,file_path
purchaseInvoiceData,lineTaxInformationTaxBase,hasA,string,false,lineTaxInformationTaxBase,"The base on which the tax is calculated. This can be an amount or a quantity, e.g. litres.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxInformationTaxBaseDescription,hasA,string,false,lineTaxInformationTaxBaseDescription,"Description of the value in the tax base, e.g. litres for excises on alcoholic beverages.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxInformationTaxCode,hasA,string,false,lineTaxInformationTaxCode,Tax code for lookup in tables.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxInformationTaxDeclarationPeriod,hasA,string,false,lineTaxInformationTaxDeclarationPeriod,The identification of the period of the declaration/return in which the tax amount is reported to the revenue body.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxInformationTaxExemptionReason,hasA,string,false,lineTaxInformationTaxExemptionReason,Tax exemption or reduction reason or rationale.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxInformationTaxPercentage,hasA,decimal,false,lineTaxInformationTaxPercentage,Tax percentage.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineTaxPointDate,hasA,datetime,false,lineTaxPointDate,"Tax point date where recorded or, if not recorded, then the invoice date.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineToDate,hasA,datetime,false,lineToDate,End date of the deliveries.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineUOMToUOMBaseConversionFactor,hasA,decimal,false,lineUOMToUOMBaseConversionFactor,Conversion factor of the Invoice UOM to UOM Base. Only needed when Invoice UOM is reported and is different from the UOM Base.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,lineUnitPrice,hasA,decimal,false,lineUnitPrice,Unit price for the unit/group of units per UOM in the header's default currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,paymentTerms,hasA,string,false,paymentTerms,Payments terms for this invoice.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,period,hasA,string,false,period,"Fiscal period in which the invoiceDate occurs, e.g. include W1-W53 for weekly periods, M1-M12 for monthly periods, and Q1-Q4 for quarterly periods.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,periodYear,hasA,string,false,periodYear,Fiscal year in which the invoiceDate occurs.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,postingStatus,hasA,string,false,postingStatus,"Status of the transaction's posting to the GL, e.g. ""Posted"" or ""Not Posted"".",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,purchaseInvoiceUniqueId,hasA,string,false,purchaseInvoiceUniqueId,The invoice unique ID assigned to the invoice by the entity. Multiple fields may need to be combined to identify a unique ID.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,purchaseOrderId,hasA,string,false,purchaseOrderId,"Unique identifier for each purchase order. Must match purchaseOrderID in purchaseOrderData. If no purchase order, leave blank.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,receiptNumbers,hasA,string,false,receiptNumbers,"The number(s) of the receipt(s) on this ""consolidated invoice record"". Can be a single number, a range or a list.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,segment01,hasA,string,false,segment01,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,selfBillingIndicator,hasA,string,false,selfBillingIndicator,Indicator showing if a self-billing agreement exists between the customer and the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementAmount,hasA,decimal,false,settlementAmount,Transaction monetary amount recorded in the functional currency. No multicurrency translation should need to be performed on this amount because all transactions should be recorded in a single currency. Must be absolute.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementAmountLocal,hasA,decimal,false,settlementAmountLocal,Amount of the transaction in the local (foreign) currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementAmountLocalCurrency,hasA,string,false,settlementAmountLocalCurrency,"Three-letter currency code according to ISO 4217 standard for the local (foreign) currency, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementExchangeRate,hasA,decimal,false,settlementExchangeRate,The exchange rate used. Currency Amount x Exchange Rate = Amount.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementPaymentMechanism,hasA,string,false,settlementPaymentMechanism,"Payment mechanism, e.g. cash, cheque or bank transfer.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementSettlementDate,hasA,datetime,false,settlementSettlementDate,The date settled.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,settlementSettlementDiscount,hasA,decimal,false,settlementSettlementDiscount,Description Settlement / Other Discount.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromAdditionalAddressDetail,hasA,string,false,shipFromAdditionalAddressDetail,Additional detail required for the shipping address.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromAddressType,hasA,string,false,shipFromAddressType,"Field to differentiate between multiple addresses. To indicate the type of address, choose from the predefined enumeration, e.g. StreetAddress PostalAddress, BillingAddress.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromBuilding,hasA,string,false,shipFromBuilding,The physical building shipping address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromCity,hasA,string,false,shipFromCity,The physical city in the shipping address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromCountry,hasA,string,false,shipFromCountry,"Two-letter country code according to ISO 3166-1 alpha 2 standard, e.g. NL for the Netherlands.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromDeliveryDate,hasA,datetime,false,shipFromDeliveryDate,The date goods are dispatched.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromDeliveryId,hasA,string,false,shipFromDeliveryId,Identification of the delivery.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromLocationId,hasA,string,false,shipFromLocationId,Location of goods in warehouse.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromNumber,hasA,string,false,shipFromNumber,The building or other number of the shipping address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromPostalCode,hasA,string,false,shipFromPostalCode,The postcode of the building where the shipping address is located.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromRegion,hasA,string,false,shipFromRegion,The physical state or province where the supplier is located. Recommend ISO 3166-2.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromStreetName,hasA,string,false,shipFromStreetName,The street from which goods will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromUCR,hasA,string,false,shipFromUCR,Unique consignment reference number.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipFromWarehouseId,hasA,string,false,shipFromWarehouseId,Warehouse where goods held - also to identify work-in-progress or stock-in-transit.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToAdditionalAddressDetail,hasA,string,false,shipToAdditionalAddressDetail,Additional detail required for the address to which items will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToAddressType,hasA,string,false,shipToAddressType,"Field to differentiate between multiple addresses. To indicate the type of address, choose from the predefined enumeration, e.g. StreetAddress PostalAddress, BillingAddress.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToBuilding,hasA,string,false,shipToBuilding,The physical building shipping to address.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToCity,hasA,string,false,shipToCity,The physical city to which the goods will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToCountry,hasA,string,false,shipToCountry,"Two-letter country code according to ISO 3166-1 alpha 2 standard, e.g. NL for the Netherlands.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToDeliveryDate,hasA,datetime,false,shipToDeliveryDate,The date goods are delivered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToDeliveryId,hasA,string,false,shipToDeliveryId,Identification of the delivery.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToLocationId,hasA,string,false,shipToLocationId,Location of goods in warehouse.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToNumber,hasA,string,false,shipToNumber,The building or other number to which the goods will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToPostalCode,hasA,string,false,shipToPostalCode,The postcode of the building where the shipping to address is located.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToRegion,hasA,string,false,shipToRegion,The physical state or province where the supplier is located. Recommend ISO 3166-2.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToStreetName,hasA,string,false,shipToStreetName,The street to which goods will be delivered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToUCR,hasA,string,false,shipToUCR,Unique consignment reference number.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,shipToWarehouseId,hasA,string,false,shipToWarehouseId,Warehouse where goods held - also to identify work-in-progress or stock-in-transit.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,sourceId,hasA,string,false,sourceId,"Posting source: code for source from which the journal entry originated, e.g. sales journal, cash receipts journal, general journal, payroll journal, accountant manual entry, spreadsheet, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
purchaseInvoiceData,supplierId,hasA,string,false,supplierId,Identifier of the supplier to whom payment is due. Must match the supplierId in the supplierMasterData.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/purchaseInvoiceData.json
